user_id,avg_common,max_common,min_common_nonzero,feature_vector
B00004C4RN,0.0007583468039673512,2.0,1.0,"[0.0008, 2, 1]"
B00004C8RR,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00004DS1J,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00004FR5W,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004GJYN,7.982597936498434e-05,2.0,1.0,"[0.0001, 2, 1]"
B00004GP05,7.982597936498434e-05,4.0,4.0,"[0.0001, 4, 4]"
B00004GP06,7.982597936498434e-05,4.0,4.0,"[0.0001, 4, 4]"
B00004HYQ6,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00004HYR4,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004KD7I,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00004KDF0,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004KH24,0.0027140832984094672,4.0,1.0,"[0.0027, 4, 1]"
B00004LMDK,0.00029934742261869123,2.0,1.0,"[0.0003, 2, 1]"
B00004NRSV,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00004R2H8,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004R7O8,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00004R8LR,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004RBQZ,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004RG70,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004S2P0,0.00029934742261869123,2.0,1.0,"[0.0003, 2, 1]"
B00004S2PN,7.982597936498434e-05,2.0,1.0,"[0.0001, 2, 1]"
B00004S2YF,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004S5JE,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00004S7HH,5.986948452373825e-05,2.0,1.0,"[0.0001, 2, 1]"
B00004S7PH,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004S7SE,0.00029934742261869123,5.0,1.0,"[0.0003, 5, 1]"
B00004S9VC,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004SAL5,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00004SB5J,0.003133169690075635,2.0,1.0,"[0.0031, 2, 1]"
B00004SBAB,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004SBAM,0.00015965195872996867,1.0,1.0,"[0.0002, 1, 1]"
B00004SBAN,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00004SCIU,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004SDKF,0.0006984773194436129,2.0,1.0,"[0.0007, 2, 1]"
B00004SE8C,0.0001197389690474765,1.0,1.0,"[0.0001, 1, 1]"
B00004SE8J,0.0002594344329361991,1.0,1.0,"[0.0003, 1, 1]"
B00004SER0,0.002614300824203237,10.0,1.0,"[0.0026, 10, 1]"
B00004SGBA,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004SIQ0,0.0008381727833323355,2.0,1.0,"[0.0008, 2, 1]"
B00004SOEU,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00004SOSQ,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00004SSN2,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004STZS,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00004SUBM,0.002614300824203237,10.0,1.0,"[0.0026, 10, 1]"
B00004SUC7,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004SYUX,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004SZIG,0.0008182162884910894,2.0,1.0,"[0.0008, 2, 1]"
B00004SZK3,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004TB9O,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00004TGKJ,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004TJ7N,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004TKA6,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00004TRR4,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004TTUZ,0.0013570416492047336,8.0,1.0,"[0.0014, 8, 1]"
B00004TVHK,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004TW4U,0.0001197389690474765,2.0,1.0,"[0.0001, 2, 1]"
B00004TWQI,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004TWQS,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004TY0D,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004TYMZ,0.001197389690474765,3.0,1.0,"[0.0012, 3, 1]"
B00004TZAL,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004U0DW,5.986948452373825e-05,2.0,1.0,"[0.0001, 2, 1]"
B00004U0YS,0.0001197389690474765,1.0,1.0,"[0.0001, 1, 1]"
B00004U0ZM,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004U1T9,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004U2JC,5.986948452373825e-05,3.0,3.0,"[0.0001, 3, 3]"
B00004U2JE,5.986948452373825e-05,3.0,3.0,"[0.0001, 3, 3]"
B00004U8VX,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00004UDAW,0.0010177812369035503,5.0,1.0,"[0.001, 5, 1]"
B00004UEHA,0.00017960845357121476,2.0,1.0,"[0.0002, 2, 1]"
B00004UFM7,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00004UFUK,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004UI6G,0.00041908639166616775,2.0,1.0,"[0.0004, 2, 1]"
B00004USTM,0.0022151709273783154,3.0,1.0,"[0.0022, 3, 1]"
B00004UU0Y,0.00019956494841246085,2.0,1.0,"[0.0002, 2, 1]"
B00004UZC9,0.0006785208246023668,4.0,1.0,"[0.0007, 4, 1]"
B00004VFQH,0.00017960845357121476,1.0,1.0,"[0.0002, 1, 1]"
B00004VFTN,0.0003592169071424295,2.0,1.0,"[0.0004, 2, 1]"
B00004VKNV,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00004VOR0,0.0055678620607076575,4.0,1.0,"[0.0056, 4, 1]"
B00004W3PF,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00004W43V,0.0029934742261869124,2.0,1.0,"[0.003, 2, 1]"
B00004W5ZV,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004WFWF,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00004WKEG,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004WPC6,0.006904947215071145,4.0,1.0,"[0.0069, 4, 1]"
B00004WZNU,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004Y309,0.0003991298968249217,2.0,1.0,"[0.0004, 2, 1]"
B00004Y7YS,0.0017362150511884094,2.0,1.0,"[0.0017, 2, 1]"
B00004YKE2,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00004YN24,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004YZVE,0.00041908639166616775,2.0,1.0,"[0.0004, 2, 1]"
B00004ZARW,0.0,0.0,0.0,"[0.0, 0, 0]"
B00004ZASN,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00005016K,0.0,0.0,0.0,"[0.0, 0, 0]"
B0000504A5,0.0,0.0,0.0,"[0.0, 0, 0]"
B000050ANI,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B000050I9U,0.00019956494841246085,2.0,1.0,"[0.0002, 2, 1]"
B000051JU3,0.0,0.0,0.0,"[0.0, 0, 0]"
B000051T38,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B000051T3F,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B0000520NT,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005249T,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B000053F8G,0.0,0.0,0.0,"[0.0, 0, 0]"
B000053ZW9,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B0000540D9,0.0015366501027759484,2.0,1.0,"[0.0015, 2, 1]"
B00005603R,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B0000560G8,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005624F,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005629E,0.0008182162884910894,1.0,1.0,"[0.0008, 1, 1]"
B0000563RJ,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00005644K,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005646H,0.0007982597936498434,2.0,1.0,"[0.0008, 2, 1]"
B0000564EX,0.0005188688658723982,2.0,1.0,"[0.0005, 2, 1]"
B0000564WK,0.0020954319583308388,2.0,1.0,"[0.0021, 2, 1]"
B00005656Y,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B000056582,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00005659W,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B0000565FJ,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B00005660I,0.00027939092777744517,3.0,1.0,"[0.0003, 3, 1]"
B0000566FT,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B0000566GW,0.0,0.0,0.0,"[0.0, 0, 0]"
B0000566PF,0.0,0.0,0.0,"[0.0, 0, 0]"
B0000566S8,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B0000568RU,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B000056BP0,0.0005188688658723982,2.0,1.0,"[0.0005, 2, 1]"
B000056EW1,0.00017960845357121476,2.0,1.0,"[0.0002, 2, 1]"
B000056II8,0.0,0.0,0.0,"[0.0, 0, 0]"
B000056IIG,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B000056KV2,0.0,0.0,0.0,"[0.0, 0, 0]"
B000056NRR,0.0,0.0,0.0,"[0.0, 0, 0]"
B000056OYF,0.0,0.0,0.0,"[0.0, 0, 0]"
B000056XHA,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00005728R,0.004430341854756631,4.0,1.0,"[0.0044, 4, 1]"
B000057AA1,0.0002594344329361991,1.0,1.0,"[0.0003, 1, 1]"
B000057C4M,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B000057I5M,0.0001197389690474765,1.0,1.0,"[0.0001, 1, 1]"
B000057NYB,0.0030932567003931427,2.0,1.0,"[0.0031, 2, 1]"
B000057S59,0.000718433814284859,2.0,1.0,"[0.0007, 2, 1]"
B000059ZS4,0.0001197389690474765,1.0,1.0,"[0.0001, 1, 1]"
B00005A83L,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005A9B4,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005AMI3,0.00013969546388872258,2.0,1.0,"[0.0001, 2, 1]"
B00005ATWP,0.0003392604123011834,2.0,1.0,"[0.0003, 2, 1]"
B00005AUXY,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00005B8P0,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005BIB2,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005BIVI,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005ENKJ,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00005FMLR,0.00031930391745993734,2.0,1.0,"[0.0003, 2, 1]"
B00005G9LD,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B00005GLF8,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B00005GXXK,0.0005188688658723982,2.0,1.0,"[0.0005, 2, 1]"
B00005HQ86,5.986948452373825e-05,2.0,1.0,"[0.0001, 2, 1]"
B00005HTU3,5.986948452373825e-05,2.0,1.0,"[0.0001, 2, 1]"
B00005J4KF,0.00041908639166616775,1.0,1.0,"[0.0004, 1, 1]"
B00005J8Q4,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005J8W3,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005JGG8,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005JGQT,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005K87L,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005KAJ1,0.0001197389690474765,1.0,1.0,"[0.0001, 1, 1]"
B00005L9FU,0.0038516035043604942,6.0,1.0,"[0.0039, 6, 1]"
B00005LP15,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005M0SN,5.986948452373825e-05,2.0,1.0,"[0.0001, 2, 1]"
B00005M6II,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005MM0U,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005MNTL,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005MNUP,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005NGON,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00005NK8H,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005NWIH,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B00005NWIY,7.982597936498434e-05,2.0,1.0,"[0.0001, 2, 1]"
B00005NWPN,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005NWPU,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00005NZ50,0.00019956494841246085,5.0,1.0,"[0.0002, 5, 1]"
B00005O3VZ,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00005O4TD,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00005O4U5,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005O4U7,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00005O4U8,0.00017960845357121476,1.0,1.0,"[0.0002, 1, 1]"
B00005OA2B,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00005OA50,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00005OLFN,5.986948452373825e-05,2.0,1.0,"[0.0001, 2, 1]"
B00005OOEW,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00005Q71A,9.978247420623042e-05,5.0,5.0,"[0.0001, 5, 5]"
B00005QBZX,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00005R0AL,0.000239477938094953,2.0,1.0,"[0.0002, 2, 1]"
B00005RD7T,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005RD9E,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B00005S73C,0.0005587818555548903,2.0,1.0,"[0.0006, 2, 1]"
B00005S80G,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00005S818,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005TZB3,0.00295356123650442,2.0,1.0,"[0.003, 2, 1]"
B00005TZDC,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00005U1WP,0.0004989123710311521,4.0,1.0,"[0.0005, 4, 1]"
B00005U5SG,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005UBNB,9.978247420623042e-05,2.0,1.0,"[0.0001, 2, 1]"
B00005UJP4,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B00005UMAE,0.00013969546388872258,2.0,1.0,"[0.0001, 2, 1]"
B00005UMFF,9.978247420623042e-05,4.0,1.0,"[0.0001, 4, 1]"
B00005UVS5,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00005V320,0.006286295874992517,4.0,1.0,"[0.0063, 4, 1]"
B00005V6EA,0.0,0.0,0.0,"[0.0, 0, 0]"
B00005V6EF,0.00019956494841246085,5.0,1.0,"[0.0002, 5, 1]"
B00005Y1PL,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00005Y2CW,0.0001197389690474765,2.0,2.0,"[0.0001, 2, 2]"
B000062TY6,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B000062VWK,0.0,0.0,0.0,"[0.0, 0, 0]"
B000062WLC,7.982597936498434e-05,2.0,1.0,"[0.0001, 2, 1]"
B000062YKR,0.001177433195633519,2.0,1.0,"[0.0012, 2, 1]"
B0000632GU,0.00019956494841246085,1.0,1.0,"[0.0002, 1, 1]"
B0000632LD,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B000063CIA,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B000063E0V,0.0008381727833323355,2.0,1.0,"[0.0008, 2, 1]"
B000063S55,0.0,0.0,0.0,"[0.0, 0, 0]"
B000063TGP,0.000718433814284859,2.0,1.0,"[0.0007, 2, 1]"
B0000645AK,0.0,0.0,0.0,"[0.0, 0, 0]"
B0000648E8,0.0,0.0,0.0,"[0.0, 0, 0]"
B000064EKV,0.0004989123710311521,2.0,1.0,"[0.0005, 2, 1]"
B000064TLW,0.0,0.0,0.0,"[0.0, 0, 0]"
B0000657TI,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B000065LZL,5.986948452373825e-05,2.0,1.0,"[0.0001, 2, 1]"
B000065M04,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B000066441,0.000957911752379812,2.0,1.0,"[0.001, 2, 1]"
B000066O0C,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00006772F,0.0004989123710311521,2.0,1.0,"[0.0005, 2, 1]"
B000067844,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B000067DQ6,0.0,0.0,0.0,"[0.0, 0, 0]"
B000067DXJ,0.0001197389690474765,2.0,1.0,"[0.0001, 2, 1]"
B000067E2F,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B000068C7V,0.0005388253607136442,3.0,1.0,"[0.0005, 3, 1]"
B000068PID,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B000068THX,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B000069KOG,0.0011375202059510268,2.0,1.0,"[0.0011, 2, 1]"
B00006BN11,0.0001197389690474765,2.0,1.0,"[0.0001, 2, 1]"
B00006I8UT,0.002634257319044483,10.0,1.0,"[0.0026, 10, 1]"
B00006I8WN,0.004829471751581552,10.0,1.0,"[0.0048, 10, 1]"
B00006IGV2,0.0,0.0,0.0,"[0.0, 0, 0]"
B00006IICD,0.0,0.0,0.0,"[0.0, 0, 0]"
B00006JBQN,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00006L6DI,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00006LJ9R,0.0002594344329361991,2.0,1.0,"[0.0003, 2, 1]"
B00006RVH8,0.0,0.0,0.0,"[0.0, 0, 0]"
B00006RZ2R,0.0,0.0,0.0,"[0.0, 0, 0]"
B00006ZTYD,0.0003392604123011834,2.0,1.0,"[0.0003, 2, 1]"
B00006ZUNQ,0.0003592169071424295,2.0,1.0,"[0.0004, 2, 1]"
B00007B5DN,0.0,0.0,0.0,"[0.0, 0, 0]"
B00007CJQC,0.0,0.0,0.0,"[0.0, 0, 0]"
B00007ERJ4,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00007IOYY,0.0,0.0,0.0,"[0.0, 0, 0]"
B00007K7J5,0.0001197389690474765,2.0,1.0,"[0.0001, 2, 1]"
B00007L6HM,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B000083O3O,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B000084T1C,0.0,0.0,0.0,"[0.0, 0, 0]"
B000085U0I,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B000088DTX,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B000088NJ5,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B000089RT6,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00008AB5L,0.00027939092777744517,2.0,1.0,"[0.0003, 2, 1]"
B00008AV72,9.978247420623042e-05,2.0,1.0,"[0.0001, 2, 1]"
B00008DHWH,0.0,0.0,0.0,"[0.0, 0, 0]"
B00008GSAW,0.00015965195872996867,1.0,1.0,"[0.0002, 1, 1]"
B00008GYFF,0.0001197389690474765,2.0,1.0,"[0.0001, 2, 1]"
B00008K57H,0.002354866391267038,6.0,1.0,"[0.0024, 6, 1]"
B00008KGY7,0.006386078349198747,4.0,1.0,"[0.0064, 4, 1]"
B00008MHCN,0.0,0.0,0.0,"[0.0, 0, 0]"
B00008PVXH,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B00008UVCH,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00008V71J,0.0006984773194436129,2.0,1.0,"[0.0007, 2, 1]"
B00008WF6V,0.00015965195872996867,1.0,1.0,"[0.0002, 1, 1]"
B000091AO7,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B000091BJD,0.00015965195872996867,2.0,1.0,"[0.0002, 2, 1]"
B000091CCQ,0.00015965195872996867,1.0,1.0,"[0.0002, 1, 1]"
B000091E6A,0.0002195214432537069,1.0,1.0,"[0.0002, 1, 1]"
B000091EBV,0.0001197389690474765,1.0,1.0,"[0.0001, 1, 1]"
B000091KFY,3.991298968249217e-05,2.0,2.0,"[0.0, 2, 2]"
B000091L1B,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B000091NES,0.0015765630924584407,4.0,1.0,"[0.0016, 4, 1]"
B000091NIV,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B000091NJ6,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B000091NLK,0.0007982597936498434,2.0,1.0,"[0.0008, 2, 1]"
B000091NO4,0.0004989123710311521,2.0,1.0,"[0.0005, 2, 1]"
B000091NYC,0.0007583468039673512,4.0,1.0,"[0.0008, 4, 1]"
B000091O31,0.0005188688658723982,2.0,1.0,"[0.0005, 2, 1]"
B000091O8P,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B000091OUR,0.0015965195872996868,2.0,1.0,"[0.0016, 2, 1]"
B000091P36,0.00015965195872996867,1.0,1.0,"[0.0002, 1, 1]"
B000091PAH,0.0014967371130934562,2.0,1.0,"[0.0015, 2, 1]"
B000091XK5,0.000718433814284859,2.0,1.0,"[0.0007, 2, 1]"
B000091XQA,0.0013370851543634875,3.0,1.0,"[0.0013, 3, 1]"
B0000929PF,0.000478955876189906,2.0,1.0,"[0.0005, 2, 1]"
B000092A0G,0.00019956494841246085,2.0,1.0,"[0.0002, 2, 1]"
B000092A1O,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B000092EM9,0.0,0.0,0.0,"[0.0, 0, 0]"
B000092FZV,0.0,0.0,0.0,"[0.0, 0, 0]"
B000092OM1,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B000095J68,0.00017960845357121476,2.0,1.0,"[0.0002, 2, 1]"
B00009AHO7,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00009KM7Z,9.978247420623042e-05,2.0,1.0,"[0.0001, 2, 1]"
B00009NJ96,0.0,0.0,0.0,"[0.0, 0, 0]"
B00009P9QC,0.0006585643297611208,1.0,1.0,"[0.0007, 1, 1]"
B00009PASY,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00009R5T0,0.0,0.0,0.0,"[0.0, 0, 0]"
B00009R5T5,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B0000AACMT,0.0,0.0,0.0,"[0.0, 0, 0]"
B0000AEUO9,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B0000AMKBI,0.00013969546388872258,2.0,1.0,"[0.0001, 2, 1]"
B0000AOHL1,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B0000AV39Q,0.0066455127821349455,4.0,1.0,"[0.0066, 4, 1]"
B0000B12A9,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B0000C2VRW,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B0000C84KY,7.982597936498434e-05,4.0,4.0,"[0.0001, 4, 4]"
B0000C84KZ,7.982597936498434e-05,4.0,4.0,"[0.0001, 4, 4]"
B0000C9VO5,0.0010576942265860423,3.0,1.0,"[0.0011, 3, 1]"
B0000CBIPG,0.0,0.0,0.0,"[0.0, 0, 0]"
B0000CDUTH,0.0,0.0,0.0,"[0.0, 0, 0]"
B0000CFWZA,0.007044642678959868,12.0,1.0,"[0.007, 12, 1]"
B0000CGP3P,0.0017960845357121475,9.0,1.0,"[0.0018, 9, 1]"
B0000D1BYO,0.0004989123710311521,2.0,1.0,"[0.0005, 2, 1]"
B0000DBK0A,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B0000DG74E,3.991298968249217e-05,2.0,2.0,"[0.0, 2, 2]"
B0000DIIBJ,0.0008182162884910894,2.0,1.0,"[0.0008, 2, 1]"
B0000DIVNS,0.0,0.0,0.0,"[0.0, 0, 0]"
B0000DZBV5,0.0003991298968249217,2.0,1.0,"[0.0004, 2, 1]"
B0000TW2ZM,0.001217346185316011,2.0,1.0,"[0.0012, 2, 1]"
B0000TW3UG,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B0000TZ99S,0.0,0.0,0.0,"[0.0, 0, 0]"
B0000U0MI0,0.0001197389690474765,1.0,1.0,"[0.0001, 1, 1]"
B0000U0MK8,1.9956494841246084e-05,1.0,1.0,"[0.0, 1, 1]"
B00011CYGQ,0.0,0.0,0.0,"[0.0, 0, 0]"
B00011CYH0,0.0,0.0,0.0,"[0.0, 0, 0]"
B00012CTTM,0.00013969546388872258,2.0,1.0,"[0.0001, 2, 1]"
B00012QKB0,0.00015965195872996867,4.0,2.0,"[0.0002, 4, 2]"
B00012QKC4,0.00017960845357121476,1.0,1.0,"[0.0002, 1, 1]"
B00014TFS8,5.986948452373825e-05,1.0,1.0,"[0.0001, 1, 1]"
B00015BIOQ,0.00013969546388872258,1.0,1.0,"[0.0001, 1, 1]"
B00015BOZY,0.001915823504759624,2.0,1.0,"[0.0019, 2, 1]"
B00015V5A8,7.982597936498434e-05,1.0,1.0,"[0.0001, 1, 1]"
B00016JF40,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B00018YGVK,0.0,0.0,0.0,"[0.0, 0, 0]"
B0001B4XK6,0.0,0.0,0.0,"[0.0, 0, 0]"
B0001CNPSG,0.005009080205152767,10.0,1.0,"[0.005, 10, 1]"
B0001D6LSQ,0.0,0.0,0.0,"[0.0, 0, 0]"
B0001EK4TC,0.0003791734019836756,2.0,1.0,"[0.0004, 2, 1]"
B0001EN98U,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B0001EQ6L2,9.978247420623042e-05,1.0,1.0,"[0.0001, 1, 1]"
B0001ERTMM,0.0,0.0,0.0,"[0.0, 0, 0]"
B0001FASZ6,0.0005188688658723982,2.0,1.0,"[0.0005, 2, 1]"
B0001FBT7C,0.0,0.0,0.0,"[0.0, 0, 0]"
B0001FBTHC,0.0,0.0,0.0,"[0.0, 0, 0]"
B0001FFK90,0.002594344329361991,10.0,1.0,"[0.0026, 10, 1]"
B0001FLT2C,0.00031930391745993734,2.0,1.0,"[0.0003, 2, 1]"
B0001FLTDQ,0.0,0.0,0.0,"[0.0, 0, 0]"
B0001FT52S,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B0001FU94Q,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
B0001G78F8,0.0,0.0,0.0,"[0.0, 0, 0]"
B0001G8X16,3.991298968249217e-05,1.0,1.0,"[0.0, 1, 1]"
